Node1,Node2,Force,pair_type
group_9849,group_8527,-0.5,gene-gene-assoc
group_9849,group_8785,-0.5,gene-gene-assoc
group_8250,group_11820,-0.481589217,gene-gene-assoc
group_8250,group_9204,-0.4959417204,gene-gene-assoc
group_8250,group_5684,-0.49980720406,gene-gene-assoc
group_8250,group_11452,-0.481589217,gene-gene-assoc
group_7902,group_11820,-0.481589217,gene-gene-assoc
group_7902,group_9204,-0.4959417204,gene-gene-assoc
group_7902,group_5684,-0.49980720406,gene-gene-assoc
group_7902,group_11452,-0.481589217,gene-gene-assoc
group_7902,group_8250,-0.5,gene-gene-assoc
group_5583,group_11820,-0.481589217,gene-gene-assoc
group_5583,group_9204,-0.4959417204,gene-gene-assoc
group_5583,group_5684,-0.49980720406,gene-gene-assoc
group_5583,group_11452,-0.481589217,gene-gene-assoc
group_5583,group_8250,-0.5,gene-gene-assoc
group_5583,group_7902,-0.5,gene-gene-assoc
group_12381,group_4856,-0.481589217,gene-gene-assoc
group_7758,group_2608,-0.497756516,gene-gene-assoc
group_15783,group_8150,-0.462862015,gene-gene-assoc
group_15783,group_5436,-0.462862015,gene-gene-assoc
group_15783,group_10321,-0.4959417204,gene-gene-assoc
group_15783,group_1673,-0.491180628,gene-gene-assoc
group_15783,group_8351,-0.4959417204,gene-gene-assoc
group_11839,group_15755,-0.481589217,gene-gene-assoc
group_11839,group_17689,-0.4959417204,gene-gene-assoc
group_11839,group_16534,-0.4959417204,gene-gene-assoc
group_11839,group_16535,-0.4959417204,gene-gene-assoc
group_9898,group_16234,-0.462862015,gene-gene-assoc
group_9898,group_2443,-0.462862015,gene-gene-assoc
group_9898,group_16933,-0.462862015,gene-gene-assoc
group_8907,group_18185,-0.4994837068,gene-gene-assoc
group_8907,group_9969,-0.462862015,gene-gene-assoc
group_8907,group_11414,-0.491180628,gene-gene-assoc
group_8907,group_12165,-0.4959417204,gene-gene-assoc
group_8907,waaA,-0.4959417204,gene-gene-assoc
group_8907,group_8527,-0.4959417204,gene-gene-assoc
group_8907,group_8785,-0.4959417204,gene-gene-assoc
group_8828,group_18185,-0.4994837068,gene-gene-assoc
group_8828,group_9969,-0.462862015,gene-gene-assoc
group_8828,group_11414,-0.491180628,gene-gene-assoc
group_8828,group_12165,-0.4959417204,gene-gene-assoc
group_8828,waaA,-0.4959417204,gene-gene-assoc
group_8828,group_8527,-0.4959417204,gene-gene-assoc
group_8828,group_8785,-0.4959417204,gene-gene-assoc
group_8828,group_8907,-0.5,gene-gene-assoc
group_8806,group_16234,-0.462862015,gene-gene-assoc
group_8806,group_2443,-0.462862015,gene-gene-assoc
group_8806,group_16933,-0.462862015,gene-gene-assoc
group_8806,group_9898,-0.4990161844,gene-gene-assoc
group_7346,group_16234,-0.462862015,gene-gene-assoc
group_7346,group_2443,-0.462862015,gene-gene-assoc
group_7346,group_16933,-0.462862015,gene-gene-assoc
group_7346,group_9898,-0.4990161844,gene-gene-assoc
group_7346,group_8806,-0.4990161844,gene-gene-assoc
group_6410,group_16234,-0.462862015,gene-gene-assoc
group_6410,group_2443,-0.462862015,gene-gene-assoc
group_6410,group_16933,-0.462862015,gene-gene-assoc
group_6410,group_9898,-0.4990161844,gene-gene-assoc
group_6410,group_8806,-0.4990161844,gene-gene-assoc
group_6410,group_7346,-0.4990161844,gene-gene-assoc
group_4959,group_16234,-0.462862015,gene-gene-assoc
group_4959,group_2443,-0.462862015,gene-gene-assoc
group_4959,group_16933,-0.462862015,gene-gene-assoc
group_4959,group_9898,-0.4990161844,gene-gene-assoc
group_4959,group_8806,-0.4990161844,gene-gene-assoc
group_4959,group_7346,-0.4990161844,gene-gene-assoc
group_4959,group_6410,-0.4990161844,gene-gene-assoc
group_4920,group_6381,-0.49963324543,gene-gene-assoc
group_4758,group_4149,-0.462862015,gene-gene-assoc
group_4539,group_5908,-0.491180628,gene-gene-assoc
group_2418,group_16234,-0.462862015,gene-gene-assoc
group_2418,group_2443,-0.462862015,gene-gene-assoc
group_2418,group_16933,-0.462862015,gene-gene-assoc
group_2418,group_9898,-0.4990161844,gene-gene-assoc
group_2418,group_8806,-0.4990161844,gene-gene-assoc
group_2418,group_7346,-0.4990161844,gene-gene-assoc
group_2418,group_6410,-0.4990161844,gene-gene-assoc
group_2418,group_4959,-0.4990161844,gene-gene-assoc
group_11993,group_12486,-0.49987306465,gene-gene-assoc
group_11993,group_12485,-0.5,gene-gene-assoc
group_10645,group_14572,-0.481589217,gene-gene-assoc
group_10645,group_11839,-0.491180628,gene-gene-assoc
group_10348,group_11888,-0.49980720406,gene-gene-assoc
group_8959,group_18185,-0.4994837068,gene-gene-assoc
group_8959,group_9969,-0.462862015,gene-gene-assoc
group_8959,group_11414,-0.491180628,gene-gene-assoc
group_8959,group_12165,-0.4959417204,gene-gene-assoc
group_8959,waaA,-0.4959417204,gene-gene-assoc
group_8959,group_8527,-0.4959417204,gene-gene-assoc
group_8959,group_8785,-0.4959417204,gene-gene-assoc
group_8959,group_8907,-0.5,gene-gene-assoc
group_8959,group_8828,-0.5,gene-gene-assoc
group_4823,group_12165,-0.481589217,gene-gene-assoc
group_4823,waaA,-0.481589217,gene-gene-assoc
group_4823,group_8527,-0.481589217,gene-gene-assoc
group_4823,group_8785,-0.481589217,gene-gene-assoc
group_4823,group_8907,-0.481589217,gene-gene-assoc
group_4823,group_8828,-0.481589217,gene-gene-assoc
group_4823,group_6655,-0.5,gene-gene-assoc
group_4823,group_8959,-0.481589217,gene-gene-assoc
group_17397,group_12165,-0.481589217,gene-gene-assoc
group_17397,waaA,-0.481589217,gene-gene-assoc
group_17397,group_8527,-0.481589217,gene-gene-assoc
group_17397,group_8785,-0.481589217,gene-gene-assoc
group_17397,group_8907,-0.462862015,gene-gene-assoc
group_17397,group_8828,-0.462862015,gene-gene-assoc
group_17397,group_6655,-0.5,gene-gene-assoc
group_17397,group_8959,-0.462862015,gene-gene-assoc
group_17397,group_4823,-0.5,gene-gene-assoc
group_15557,group_12165,-0.481589217,gene-gene-assoc
group_15557,waaA,-0.481589217,gene-gene-assoc
group_15557,group_8527,-0.481589217,gene-gene-assoc
group_15557,group_8785,-0.481589217,gene-gene-assoc
group_15557,group_8907,-0.462862015,gene-gene-assoc
group_15557,group_8828,-0.462862015,gene-gene-assoc
group_15557,group_6655,-0.5,gene-gene-assoc
group_15557,group_8959,-0.462862015,gene-gene-assoc
group_15557,group_4823,-0.5,gene-gene-assoc
group_15557,group_17397,-0.5,gene-gene-assoc
group_5248,group_8907,-0.49987306465,gene-gene-assoc
group_5248,group_8828,-0.49987306465,gene-gene-assoc
group_5248,group_8959,-0.49987306465,gene-gene-assoc
group_4778,group_12165,-0.481589217,gene-gene-assoc
group_4778,waaA,-0.481589217,gene-gene-assoc
group_4778,group_8527,-0.481589217,gene-gene-assoc
group_4778,group_8785,-0.481589217,gene-gene-assoc
group_4778,group_8907,-0.462862015,gene-gene-assoc
group_4778,group_8828,-0.462862015,gene-gene-assoc
group_4778,group_6655,-0.5,gene-gene-assoc
group_4778,group_8959,-0.462862015,gene-gene-assoc
group_4778,group_4823,-0.5,gene-gene-assoc
group_4778,group_17397,-0.5,gene-gene-assoc
group_4778,group_15557,-0.5,gene-gene-assoc
group_2089,group_12165,-0.481589217,gene-gene-assoc
group_2089,waaA,-0.481589217,gene-gene-assoc
group_2089,group_8527,-0.481589217,gene-gene-assoc
group_2089,group_8785,-0.481589217,gene-gene-assoc
group_2089,group_8907,-0.462862015,gene-gene-assoc
group_2089,group_8828,-0.462862015,gene-gene-assoc
group_2089,group_6655,-0.5,gene-gene-assoc
group_2089,group_8959,-0.462862015,gene-gene-assoc
group_2089,group_4823,-0.5,gene-gene-assoc
group_2089,group_17397,-0.5,gene-gene-assoc
group_2089,group_15557,-0.5,gene-gene-assoc
group_2089,group_4778,-0.5,gene-gene-assoc
group_2088,group_12165,-0.481589217,gene-gene-assoc
group_2088,waaA,-0.481589217,gene-gene-assoc
group_2088,group_8527,-0.481589217,gene-gene-assoc
group_2088,group_8785,-0.481589217,gene-gene-assoc
group_2088,group_8907,-0.462862015,gene-gene-assoc
group_2088,group_8828,-0.462862015,gene-gene-assoc
group_2088,group_6655,-0.5,gene-gene-assoc
group_2088,group_8959,-0.462862015,gene-gene-assoc
group_2088,group_4823,-0.5,gene-gene-assoc
group_2088,group_17397,-0.5,gene-gene-assoc
group_2088,group_15557,-0.5,gene-gene-assoc
group_2088,group_4778,-0.5,gene-gene-assoc
group_2088,group_2089,-0.5,gene-gene-assoc
group_1565,group_5908,-0.4959417204,gene-gene-assoc
group_1565,group_4539,-0.4959417204,gene-gene-assoc
group_9216,group_1719,-0.462862015,gene-gene-assoc
group_9216,group_14572,-0.497756516,gene-gene-assoc
group_9216,group_10645,-0.49980720406,gene-gene-assoc
group_6919,group_6920,-0.49980720406,gene-gene-assoc
group_12233,group_13199,-0.5,gene-gene-assoc
group_2676,group_13199,-0.5,gene-gene-assoc
group_2676,group_12233,-0.5,gene-gene-assoc
group_2231,group_13199,-0.5,gene-gene-assoc
group_2231,group_12233,-0.5,gene-gene-assoc
group_2231,group_2676,-0.5,gene-gene-assoc
dpaL,group_13199,-0.49980720406,gene-gene-assoc
dpaL,group_12233,-0.49980720406,gene-gene-assoc
dpaL,group_2676,-0.49980720406,gene-gene-assoc
dpaL,group_2231,-0.49980720406,gene-gene-assoc
rfbC,group_8153,-0.481589217,gene-gene-assoc
rfbC,yidZ,-0.481589217,gene-gene-assoc
rfbC,rfbB,-0.5,gene-gene-assoc
rfbC,group_12784,-0.5,gene-gene-assoc
group_12076,group_8742,-0.462862015,gene-gene-assoc
group_12076,fhuB,-0.462862015,gene-gene-assoc
group_12076,group_8461,-0.462862015,gene-gene-assoc
group_12076,group_9972,-0.462862015,gene-gene-assoc
group_9006,group_12741,-0.497756516,gene-gene-assoc
group_8970,group_12741,-0.491180628,gene-gene-assoc
group_8970,group_9006,-0.491180628,gene-gene-assoc
group_5391,group_5369,-0.5,gene-gene-assoc
group_4505,group_6015,-0.5,gene-gene-assoc
group_1064,group_13199,-0.5,gene-gene-assoc
group_1064,group_12233,-0.5,gene-gene-assoc
group_1064,group_2676,-0.5,gene-gene-assoc
group_1064,group_2231,-0.5,gene-gene-assoc
group_1064,dpaL,-0.49987306465,gene-gene-assoc
group_11881,group_12486,-0.4994837068,gene-gene-assoc
group_11881,group_12485,-0.49980720406,gene-gene-assoc
group_11881,group_11993,-0.49980720406,gene-gene-assoc
group_11841,group_8785,-0.481589217,gene-gene-assoc
group_9893,group_7087,-0.5,gene-gene-assoc
group_9893,group_7086,-0.5,gene-gene-assoc
group_9893,fecB,-0.5,gene-gene-assoc
group_9893,fecD,-0.5,gene-gene-assoc
group_9893,group_4247,-0.5,gene-gene-assoc
group_9893,group_7737,-0.5,gene-gene-assoc
group_9893,group_6189,-0.5,gene-gene-assoc
group_9893,group_17474,-0.462862015,gene-gene-assoc
group_9893,group_15549,-0.462862015,gene-gene-assoc
group_9893,group_2085,-0.462862015,gene-gene-assoc
group_7099,group_6015,-0.5,gene-gene-assoc
group_7099,group_4505,-0.5,gene-gene-assoc
group_6016,group_6015,-0.5,gene-gene-assoc
group_6016,group_4505,-0.5,gene-gene-assoc
group_6016,group_7099,-0.5,gene-gene-assoc
group_4295,group_6015,-0.5,gene-gene-assoc
group_4295,group_4505,-0.5,gene-gene-assoc
group_4295,group_7099,-0.5,gene-gene-assoc
group_4295,group_6016,-0.5,gene-gene-assoc
group_9760,group_7087,-0.5,gene-gene-assoc
group_9760,group_7086,-0.5,gene-gene-assoc
group_9760,fecB,-0.5,gene-gene-assoc
group_9760,fecD,-0.5,gene-gene-assoc
group_9760,group_4247,-0.5,gene-gene-assoc
group_9760,group_7737,-0.5,gene-gene-assoc
group_9760,group_6189,-0.5,gene-gene-assoc
group_9760,group_17474,-0.462862015,gene-gene-assoc
group_9760,group_15549,-0.462862015,gene-gene-assoc
group_9760,group_2085,-0.462862015,gene-gene-assoc
group_9760,group_11101,-0.462862015,gene-gene-assoc
group_9760,group_9893,-0.5,gene-gene-assoc
group_5939,group_6015,-0.5,gene-gene-assoc
group_5939,group_4505,-0.5,gene-gene-assoc
group_5939,group_7099,-0.5,gene-gene-assoc
group_5939,group_6016,-0.5,gene-gene-assoc
group_5939,group_4295,-0.5,gene-gene-assoc
group_2769,group_9849,-0.462862015,gene-gene-assoc
group_1853,group_4856,-0.462862015,gene-gene-assoc
group_1853,group_6354,-0.462862015,gene-gene-assoc
group_1853,group_7870,-0.462862015,gene-gene-assoc
group_1853,group_7310,-0.462862015,gene-gene-assoc
group_1853,group_9102,-0.4959417204,gene-gene-assoc
group_1853,group_4941,-0.462862015,gene-gene-assoc
group_1853,group_9097,-0.4959417204,gene-gene-assoc
group_1853,group_9093,-0.4959417204,gene-gene-assoc
group_1853,group_7087,-0.462862015,gene-gene-assoc
group_1853,group_7086,-0.462862015,gene-gene-assoc
group_1853,fecB,-0.462862015,gene-gene-assoc
group_1853,fecD,-0.462862015,gene-gene-assoc
group_1853,group_4247,-0.462862015,gene-gene-assoc
group_1853,group_7737,-0.491180628,gene-gene-assoc
group_1853,group_6189,-0.491180628,gene-gene-assoc
group_1853,group_10321,-0.462862015,gene-gene-assoc
group_1853,group_1673,-0.481589217,gene-gene-assoc
group_1853,group_8351,-0.4959417204,gene-gene-assoc
group_1853,group_8907,-0.462862015,gene-gene-assoc
group_1853,group_8828,-0.462862015,gene-gene-assoc
group_1853,group_8959,-0.462862015,gene-gene-assoc
group_1853,group_5248,-0.462862015,gene-gene-assoc
group_1853,group_9893,-0.491180628,gene-gene-assoc
group_1853,group_9760,-0.491180628,gene-gene-assoc
group_11198,group_10645,-0.491180628,gene-gene-assoc
group_10443,rfbB,-0.491180628,gene-gene-assoc
group_10443,group_12784,-0.4959417204,gene-gene-assoc
group_10443,group_11860,-0.4990161844,gene-gene-assoc
group_9901,group_7087,-0.5,gene-gene-assoc
group_9901,group_7086,-0.5,gene-gene-assoc
group_9901,fecB,-0.5,gene-gene-assoc
group_9901,fecD,-0.5,gene-gene-assoc
group_9901,group_4247,-0.5,gene-gene-assoc
group_9901,group_7737,-0.5,gene-gene-assoc
group_9901,group_6189,-0.5,gene-gene-assoc
group_9901,group_17474,-0.462862015,gene-gene-assoc
group_9901,group_15549,-0.462862015,gene-gene-assoc
group_9901,group_2085,-0.462862015,gene-gene-assoc
group_9901,group_11101,-0.462862015,gene-gene-assoc
group_9901,group_9893,-0.5,gene-gene-assoc
group_9901,group_9760,-0.5,gene-gene-assoc
group_9901,group_1853,-0.497756516,gene-gene-assoc
group_4558,group_7087,-0.5,gene-gene-assoc
group_4558,group_7086,-0.5,gene-gene-assoc
group_4558,fecB,-0.5,gene-gene-assoc
group_4558,fecD,-0.5,gene-gene-assoc
group_4558,group_4247,-0.5,gene-gene-assoc
group_4558,group_7737,-0.5,gene-gene-assoc
group_4558,group_6189,-0.5,gene-gene-assoc
group_4558,group_9893,-0.5,gene-gene-assoc
group_4558,group_9760,-0.5,gene-gene-assoc
group_4558,group_9901,-0.5,gene-gene-assoc
yiaK,group_17474,-0.462862015,gene-gene-assoc
yiaK,group_15549,-0.462862015,gene-gene-assoc
yiaK,group_2085,-0.462862015,gene-gene-assoc
yiaK,ulaR,-0.481589217,gene-gene-assoc
yiaK,ulaD,-0.481589217,gene-gene-assoc
yiaK,group_7432,-0.481589217,gene-gene-assoc
yiaK,araD,-0.481589217,gene-gene-assoc
yiaK,group_5179,-0.481589217,gene-gene-assoc
yiaK,ulaG,-0.481589217,gene-gene-assoc
yiaK,group_8503,-0.481589217,gene-gene-assoc
yiaK,group_8293,-0.481589217,gene-gene-assoc
yiaK,group_5178,-0.481589217,gene-gene-assoc
yiaK,group_2807,-0.481589217,gene-gene-assoc
yiaK,group_11201,-0.462862015,gene-gene-assoc
yiaK,group_11892,-0.481589217,gene-gene-assoc
yiaK,group_8250,-0.4959417204,gene-gene-assoc
yiaK,group_7902,-0.4959417204,gene-gene-assoc
yiaK,group_5583,-0.4959417204,gene-gene-assoc
group_9239,group_4471,-0.481589217,gene-gene-assoc
group_4607,group_5551,-0.462862015,gene-gene-assoc
group_4607,group_5074,-0.49963324543,gene-gene-assoc
group_4607,group_2625,-0.462862015,gene-gene-assoc
group_4607,group_5391,-0.497756516,gene-gene-assoc
group_2975,group_13199,-0.462862015,gene-gene-assoc
group_2975,group_12233,-0.462862015,gene-gene-assoc
group_2975,group_2676,-0.462862015,gene-gene-assoc
group_2975,group_2231,-0.462862015,gene-gene-assoc
group_2975,dpaL,-0.462862015,gene-gene-assoc
group_2975,group_1064,-0.462862015,gene-gene-assoc
group_11813,group_15755,-0.481589217,gene-gene-assoc
group_6629,group_13199,-0.462862015,gene-gene-assoc
group_6629,group_12233,-0.462862015,gene-gene-assoc
group_6629,group_2676,-0.462862015,gene-gene-assoc
group_6629,group_2231,-0.462862015,gene-gene-assoc
group_6629,dpaL,-0.462862015,gene-gene-assoc
group_6629,group_2975,-0.4990161844,gene-gene-assoc
group_11687,group_12531,-0.481589217,gene-gene-assoc
group_8945,group_17474,-0.491180628,gene-gene-assoc
group_8945,group_15549,-0.491180628,gene-gene-assoc
group_8945,group_11891,-0.462862015,gene-gene-assoc
group_8945,group_2085,-0.491180628,gene-gene-assoc
group_8945,group_11892,-0.4990161844,gene-gene-assoc
group_8945,yiaK,-0.5,gene-gene-assoc
group_8456,group_17474,-0.491180628,gene-gene-assoc
group_8456,group_15549,-0.491180628,gene-gene-assoc
group_8456,group_11891,-0.462862015,gene-gene-assoc
group_8456,group_2085,-0.491180628,gene-gene-assoc
group_8456,group_11892,-0.4990161844,gene-gene-assoc
group_8456,yiaK,-0.5,gene-gene-assoc
group_8456,group_8945,-0.5,gene-gene-assoc
group_7858,group_17474,-0.491180628,gene-gene-assoc
group_7858,group_15549,-0.491180628,gene-gene-assoc
group_7858,group_11891,-0.462862015,gene-gene-assoc
group_7858,group_2085,-0.491180628,gene-gene-assoc
group_7858,group_11892,-0.4990161844,gene-gene-assoc
group_7858,yiaK,-0.5,gene-gene-assoc
group_7858,group_8945,-0.5,gene-gene-assoc
group_7858,group_8456,-0.5,gene-gene-assoc
group_7493,group_17474,-0.491180628,gene-gene-assoc
group_7493,group_15549,-0.491180628,gene-gene-assoc
group_7493,group_11891,-0.462862015,gene-gene-assoc
group_7493,group_2085,-0.491180628,gene-gene-assoc
group_7493,group_11892,-0.4990161844,gene-gene-assoc
group_7493,yiaK,-0.5,gene-gene-assoc
group_7493,group_8945,-0.5,gene-gene-assoc
group_7493,group_8456,-0.5,gene-gene-assoc
group_7493,group_7858,-0.5,gene-gene-assoc
group_7291,group_17474,-0.491180628,gene-gene-assoc
group_7291,group_15549,-0.491180628,gene-gene-assoc
group_7291,group_11891,-0.462862015,gene-gene-assoc
group_7291,group_2085,-0.491180628,gene-gene-assoc
group_7291,group_11892,-0.4990161844,gene-gene-assoc
group_7291,yiaK,-0.5,gene-gene-assoc
group_7291,group_8945,-0.5,gene-gene-assoc
group_7291,group_8456,-0.5,gene-gene-assoc
group_7291,group_7858,-0.5,gene-gene-assoc
group_7291,group_7493,-0.5,gene-gene-assoc
group_6327,group_17474,-0.491180628,gene-gene-assoc
group_6327,group_15549,-0.491180628,gene-gene-assoc
group_6327,group_11891,-0.462862015,gene-gene-assoc
group_6327,group_2085,-0.491180628,gene-gene-assoc
group_6327,group_11892,-0.4990161844,gene-gene-assoc
group_6327,yiaK,-0.5,gene-gene-assoc
group_6327,group_8945,-0.5,gene-gene-assoc
group_6327,group_8456,-0.5,gene-gene-assoc
group_6327,group_7858,-0.5,gene-gene-assoc
group_6327,group_7493,-0.5,gene-gene-assoc
group_6327,group_7291,-0.5,gene-gene-assoc
group_5269,group_2975,-0.4990161844,gene-gene-assoc
group_5269,group_6629,-0.4990161844,gene-gene-assoc
group_4795,group_17474,-0.491180628,gene-gene-assoc
group_4795,group_15549,-0.491180628,gene-gene-assoc
group_4795,group_11891,-0.462862015,gene-gene-assoc
group_4795,group_2085,-0.491180628,gene-gene-assoc
group_4795,group_11892,-0.4990161844,gene-gene-assoc
group_4795,yiaK,-0.5,gene-gene-assoc
group_4795,group_8945,-0.5,gene-gene-assoc
group_4795,group_8456,-0.5,gene-gene-assoc
group_4795,group_7858,-0.5,gene-gene-assoc
group_4795,group_7493,-0.5,gene-gene-assoc
group_4795,group_7291,-0.5,gene-gene-assoc
group_4795,group_6327,-0.5,gene-gene-assoc
group_14834,group_4999,-0.462862015,gene-gene-assoc
group_14834,ulaA,-0.462862015,gene-gene-assoc
group_14834,group_8243,-0.462862015,gene-gene-assoc
group_14834,norW,-0.462862015,gene-gene-assoc
group_14834,rfbB,-0.462862015,gene-gene-assoc
group_14834,group_12784,-0.462862015,gene-gene-assoc
group_14834,group_16234,-0.462862015,gene-gene-assoc
group_14834,group_2443,-0.462862015,gene-gene-assoc
group_14834,group_16933,-0.481589217,gene-gene-assoc
group_14834,group_7393,-0.481589217,gene-gene-assoc
group_14834,group_9557,-0.462862015,gene-gene-assoc
group_14834,group_11899,-0.462862015,gene-gene-assoc
group_14834,group_9898,-0.462862015,gene-gene-assoc
group_14834,group_8806,-0.462862015,gene-gene-assoc
group_14834,group_7346,-0.462862015,gene-gene-assoc
group_14834,group_6410,-0.462862015,gene-gene-assoc
group_14834,group_4959,-0.462862015,gene-gene-assoc
group_14834,group_2418,-0.462862015,gene-gene-assoc
group_10282,group_8301,-0.462862015,gene-gene-assoc
group_8877,group_11414,-0.49987306465,gene-gene-assoc
group_8877,group_12165,-0.5,gene-gene-assoc
group_8877,rfbB,-0.462862015,gene-gene-assoc
group_8877,group_12784,-0.462862015,gene-gene-assoc
group_8877,group_6514,-0.4994837068,gene-gene-assoc
group_8877,waaA,-0.5,gene-gene-assoc
group_8877,group_8527,-0.5,gene-gene-assoc
group_8877,group_8785,-0.5,gene-gene-assoc
